conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79672964840516E+018,Sun Jun 02 09:50:51 +0000 2024,0,@sbmptnfess lolos snbt pilihan 1 semoga rezeki orang tua lancar keterima kipk semoga dapet ukt yang sanggup untuk dibayar dan semoga urusan aku dan orang tua dipermudah. aaaamiiinn ya Allah aaamiiinnn,1.79720421990219E+018,,sbmptnfess,in,,0,0,0,https://x.com/swwtcndys/status/1797204219902193692,1.29794451898609E+018,swwtcndys
1.79720263009737E+018,Sun Jun 02 09:44:32 +0000 2024,0,jd pajak naik program tapera naiknya ukt itu pengalihan isu adanya nepotisme yg merata ini ya. upss. berasa liat drakor tp sayangnya ini REAL LIFE,1.79720263009737E+018,,,in,,0,1,0,https://x.com/strawberecheese/status/1797202630097371468,608990774,strawberecheese
1.79582932554945E+018,Sun Jun 02 09:44:30 +0000 2024,0,@DraftAnakUnpad Sidang dan yudisium sebelum 14 Agustus ga perlu bayar UKT semester depan,1.7972026246365E+018,,DraftAnakUnpad,in,,0,0,0,https://x.com/panggilsaiaacha/status/1797202624636497982,1.36945537688673E+018,panggilsaiaacha
1.79720228775417E+018,Sun Jun 02 09:43:10 +0000 2024,0,Sudah dibatalkan sajaaa ganti kuliah gratis atau meringankan UKT jauh lebih bermanfaat,1.79720228775417E+018,,,in,Indonesia,0,0,0,https://x.com/Reolul_kim/status/1797202287754174757,1596094836,Reolul_kim
1.79716607539594E+018,Sun Jun 02 09:42:50 +0000 2024,0,@5teV3n_Pe9eL Gagal kuras mahasiswa via UKT terbitlah TAPERA (Tabungan Penderitaan Rakyat),1.79720220361645E+018,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/loketpaytren2/status/1797202203616452866,1.09845134150291E+018,loketpaytren2
1.79692111672601E+018,Sun Jun 02 09:37:36 +0000 2024,0,@cnbcindonesia Yey Alhamdulillah makash pa Jokowi smg ukt segera naik ya pa Uda ga sabar pengen masuk kuliah nanti ok gas ok gas Torang gas,1.79720088616456E+018,,cnbcindonesia,in,,0,0,0,https://x.com/gamersindo47674/status/1797200886164562295,1.74617599360862E+018,gamersindo47674
1.79714864238374E+018,Sun Jun 02 09:32:46 +0000 2024,0,@Anjie_p17 @sbmptnfess ehh izin nanya dong kalau jalur mandiri untuk ukt nya gimana ya? dapat ukt tinggi kah? atau disesuaikan dengan kemampuan/kondisi ortu?,1.79719966881398E+018,,Anjie_p17,in,,0,0,0,https://x.com/h4ruuxy/status/1797199668813975875,1.49747335350586E+018,h4ruuxy
1.79719952290669E+018,Sun Jun 02 09:32:11 +0000 2024,0,Jiwasraya pantek hrs nya kuliah gua bayaran nya lancar jaya soal nya udh ada asuransi. gara2 di korup itu duit sepeser pun blm di terima. ya hasil nya ortu gua bayar UKT hasil gali lobang tutup lobang,1.79719952290669E+018,,,in,,0,0,0,https://x.com/d0phaminnn/status/1797199522906689586,1.15894786950149E+018,d0phaminnn
1.79719936329249E+018,Sun Jun 02 09:31:33 +0000 2024,0,moga ukt lu dan pendukung 02 lainnya naik 60-200%,1.79719936329249E+018,,,in,renhao thinker ,0,0,0,https://x.com/gyuhanapping/status/1797199363292491880,1.10864556724718E+018,gyuhanapping
1.79682416885777E+018,Sun Jun 02 09:30:35 +0000 2024,0,@ferrykoto Daripada ribut tinggal batalin kaya UKT oleh presiden apa susahnya? ,1.79719912169633E+018,,ferrykoto,in,Skypiea,0,0,0,https://x.com/kucingbumbum/status/1797199121696330038,1.54603430800327E+018,kucingbumbum
1.79690780523831E+018,Sun Jun 02 09:26:49 +0000 2024,0,@collegemenfess gapapa nderr setidaknya udah sidang mau sebagus apapun seyakin apapun kita sm hasil tulisan sendiri pasti ttp ada celah buat dibantaiyuk bisa yuk terakhir kita bayar ukt sem ini,1.79719817349843E+018,,collegemenfess,in,,0,0,0,https://x.com/sexsurlife/status/1797198173498433615,9.12456338478789E+017,sexsurlife
1.79719803627763E+018,Sun Jun 02 09:26:16 +0000 2024,0,Try talking to my man you re going to adore him too. Percakapan beberapa hari lalu: isu uang pangkal UKT dan pemahaman kita ttg keberpihakan clash. Dia insist dateng ke aksi itu bentuk keberpihakan jd ngga harus relevan dgn diri sendiri atau paham sama issuenya.,1.79719803627763E+018,,,in,,0,1,0,https://x.com/riizadae/status/1797198036277625093,1324168614,riizadae
1.79719797311556E+018,Sun Jun 02 09:26:01 +0000 2024,1,#Repost @ngomonginuang Menurut kamu gimana nih? â£ FOLLOW kalau kamu mau #ngomonginuang yang sehat mendidik dan BERMANFAAT NYATA bersama kami.â£â£â£ #kuliah #ukt #srimulyani #kuliahgratis #pajak #ekonomi #investasi #bisnis #finansial #keuangan #literasikeuangan https://t.co/IUe5YCvJpC,1.79719797311556E+018,https://pbs.twimg.com/media/GPDuB7MacAA1uVQ.jpg,,in,,0,0,0,https://x.com/iyas_nack/status/1797197973115560225,1.02885270113464E+018,iyas_nack
1.797197503018E+018,Sun Jun 02 09:24:09 +0000 2024,0,UNS Batalkan Kenaikan UKT dan IPI 2024 https://t.co/oHLFIBLjjZ #TempoNasional,1.797197503018E+018,,,in,Indonesia,0,0,2,https://x.com/tempodotco/status/1797197503017996772,18129942,tempodotco
1.79719745326931E+018,Sun Jun 02 09:23:57 +0000 2024,10,Di tengah polemik biaya UKT perguruan tinggi negeri yang mahal Universitas Muhammadiyah Maumere membolehkan bayar uang kuliah menggunakan hasil bumi seperti pisang sampai ikan laut tangkapan. https://t.co/mUPrGioB4t,1.79719745326931E+018,https://pbs.twimg.com/amplify_video_thumb/1797197308200947713/img/EDsXELbacKtdIm2a.jpg,,in,"Anseong-si, Republic of Korea",0,2,1,https://x.com/Kopipait__78/status/1797197453269311992,1.23622906155214E+018,Kopipait__78
1.79707158647607E+018,Sun Jun 02 09:23:49 +0000 2024,0,@ZoneVenomWar Tinggal dibatalin kayak UKT oleh presiden apa susahnya ,1.79719741843146E+018,,ZoneVenomWar,in,Skypiea,0,1,0,https://x.com/kucingbumbum/status/1797197418431459724,1.54603430800327E+018,kucingbumbum
1.79719533284311E+018,Sun Jun 02 09:21:40 +0000 2024,1,@UGM_FESS coba tetep ajuin keringanan ukt dengan persentase tertentu tiap semester yahh usahain dokumen pendukungnya dilengkapinn kalo mau msib bisa cari mitra yang di kota asal km atau di jogja ajaa biar bbh nya bisa disisihin semangat nderr,1.79719687846517E+018,,UGM_FESS,in,,0,0,0,https://x.com/zkdlinnat/status/1797196878465167446,1.09233931496757E+018,zkdlinnat
1.79719680092081E+018,Sun Jun 02 09:21:22 +0000 2024,5,ktiny: aku belum bayar UKT kuliah atz: JANGAN RISAU-,1.79719680092081E+018,,,in,atiny â–ªï¸Ž selective,0,2,0,https://x.com/gwenateez/status/1797196800920813947,1.4869826203993E+018,gwenateez
1.79716096871336E+018,Sun Jun 02 09:19:32 +0000 2024,0,@erdy_sr Sami mawon mas saya juga dari kampus biasa dan mahasiswa biasa juga yang ga biasa cuma UKT kita. ,1.79719633939219E+018,,erdy_sr,in,"Depok, Jawa Barat",0,0,0,https://x.com/IamPrasPrasetja/status/1797196339392192521,1.54277741571357E+018,IamPrasPrasetja
1.79719624191659E+018,Sun Jun 02 09:19:09 +0000 2024,0,w ngiler bgt layover ijo dri era layover kmrnn BZIRR TAPI GAPAPA KITA BAYAR UKT DOLOEEE tar kalau ada rezeki kita borong bingo2nya,1.79719624191659E+018,,,in, Sâ‰ï¸Uâ‰ï¸Pâ‰ï¸Eâ‰ï¸Râ‰ï¸Iâ‰ï¸Oâ‰ï¸R,0,0,0,https://x.com/ttangerinee__/status/1797196241916588275,1.2637533010713E+018,ttangerinee__
1.797195832175E+018,Sun Jun 02 09:18:08 +0000 2024,2,@idextratime ketawa nya bisa buat bayar ukt,1.79719599016605E+018,,idextratime,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/PanciiHitam/status/1797195990166053071,1.06850732876326E+018,PanciiHitam
1.79716607539594E+018,Sun Jun 02 09:12:08 +0000 2024,1,@5teV3n_Pe9eL Secara ga langsung gen z ini dianggap tolol semua. Ya Kali gabisa punya rumah sama sekali sampe urgent banget rakyat disuruh patungan. Mending buka lapangan kerja yg bener. UKT kuliah jangan dimahalin genz bisa berkembang Dan beli rumah sendiri tanpa embel embel TAPERA.,1.79719447855154E+018,,5teV3n_Pe9eL,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/bangcyad/status/1797194478551535899,977600492,bangcyad
1.79719397947541E+018,Sun Jun 02 09:10:09 +0000 2024,0,temenku dukung itu terus kemaren ngeluh karna UKT dan thn depan adeknya udah masuk kuliah tanggapan ku cuman ,1.79719397947541E+018,,,in,nowhere,0,0,0,https://x.com/jiwoneeb/status/1797193979475406931,1.35871982205437E+018,jiwoneeb
1.79255244272458E+018,Sun Jun 02 09:05:52 +0000 2024,2,Gagal lulus tepat waktu. Skripsinya masih relevan sampai saat ini. Apalagi saat ada isu student loan dan kenaikan UKT tempo hari.,1.79719290250822E+018,,RidhaIntifadha,in,Jakarta Capital Region,0,1,0,https://x.com/RidhaIntifadha/status/1797192902508220697,271922617,RidhaIntifadha
1.79696516550803E+018,Sun Jun 02 09:05:37 +0000 2024,36,@opposite6892 Setelah berhasil men_drama kan isu (UKT TAPERA KASUS VINA &amp; EKI) sebagai pengalihan fokus rakyat !! untuk meloloskan target ini (MA) akhirnya satu persatu drama isu ditutup karena hanya kasus pengalihan . https://t.co/qkZ1KE8TIm,1.79719283750902E+018,https://pbs.twimg.com/media/GPDpXCOaUAAaB9C.jpg,opposite6892,in,,0,1,4,https://x.com/DendraKen/status/1797192837509022052,1.54578217598731E+018,DendraKen
1.7971923110275E+018,Sun Jun 02 09:03:31 +0000 2024,0,Can't relate sama hal ginian. Ultah petengahan Juli buat minta ngerayain gk enak bngt pasti kepikiran ortu bayar ukt gk bisa minta buat ultah2 an pertengahn bulan juga pasti nnti keteteran klo minta ini itu. Makin lama makin mikir cake2 an tuh udah gk relevant buat gw.,1.7971923110275E+018,,,in,,0,1,0,https://x.com/ngetwiteros/status/1797192311027499019,1.10205637557891E+018,ngetwiteros
1.7968934631765E+018,Sun Jun 02 09:00:51 +0000 2024,0,@blackfurriez Minat diskusi tentang kenaikan biaya UKT atau Tapera??,1.79719163946061E+018,,blackfurriez,in,Mâ€™s better half.,0,1,0,https://x.com/Rockstdr/status/1797191639460610091,1.4819100665511E+018,Rockstdr
1.79719059694544E+018,Sun Jun 02 08:56:43 +0000 2024,0,MK goalkan batas usia MA goalkan batas usia Mahasiswa sibuk teriak UKT Gimana gak liyer,1.79719059694544E+018,,,in,,0,0,0,https://x.com/NKRIndonesia79/status/1797190596945441073,579089730,NKRIndonesia79
1.79687649181876E+018,Sun Jun 02 08:49:21 +0000 2024,0,@KompasTV Dibalik tapera dan UKT ada putusan MA mantap meennnnnn,1.79718874488756E+018,,KompasTV,in,"Denpasar, Bali",0,0,0,https://x.com/Mahfudbali/status/1797188744887562620,1.06232285854466E+018,Mahfudbali
1.79718841118034E+018,Sun Jun 02 08:48:02 +0000 2024,0,Buruh Serukan Aksi Demo 6 Juni di Istana Negara untuk Tolak Tapera Penolakan Program KRIS dan UKT Mahal Juga akan Disuarakan - https://t.co/opIOy03EYm,1.79718841118034E+018,,,in,"Ponorogo, Indonesia",0,0,0,https://x.com/Ponorogo_Berkah/status/1797188411180335508,9.59859070575395E+017,Ponorogo_Berkah
1.79718836532402E+018,Sun Jun 02 08:47:51 +0000 2024,10,Yg rame di akhir jabatan - Dana pendidikan kurang Solusi UKT dinaikkan Krn kuliah hanya kebutuhan tersier anak miskin tak perlu kuliah - ada adek yg mau nyalon Solusinya MA memotong batas umur sebelumnya MK utk sang kakak - Punya rumah susah krn makin mahal rakyat di suruh,1.79718836532402E+018,,,in,Indonesia,0,0,5,https://x.com/mikuroQ/status/1797188365324017679,1.05327156987775E+018,mikuroQ
1.79714708593195E+018,Sun Jun 02 08:46:52 +0000 2024,0,@119JPGS @wonbinronda ayah bayarin ukt gw plis ,1.79718811846827E+018,,119JPGS,in,rps she 20 ,0,0,0,https://x.com/sungchanpov/status/1797188118468272526,1.39131172276647E+018,sungchanpov
1.7971867601178E+018,Sun Jun 02 08:41:28 +0000 2024,0,Perkara UKT banyak yang nyalahin Prabowo padahal beliau saja di Lantik jadi presiden belum,1.7971867601178E+018,,,in,,0,0,0,https://x.com/owaowabuttercup/status/1797186760117800986,1.35937110457016E+018,owaowabuttercup
1.79718585121205E+018,Sun Jun 02 08:37:51 +0000 2024,0,persoalan motor dan ukt ini emang gaakan ada habisnya,1.79718585121205E+018,,,in,,0,0,0,https://x.com/bumbasslife/status/1797185851212046666,1.53184334107931E+018,bumbasslife
1.79693600255001E+018,Sun Jun 02 08:33:07 +0000 2024,0,@collegemenfess Alhamdulillah sih nder gw ngga sampe kepikiran sama hal yg kaya gitu. Soalnya kalo ditunda terus yg ada makin mundur waktu kelulusannya dan berujung bayar ukt lagi emang dikira murah ukt nya. Ayo ah semangat yuk yang masih skripsian ga semenakutkan itu kok jujur aja..,1.79718465729925E+018,,collegemenfess,in,"Bekasi Barat, Indonesia",0,1,0,https://x.com/DamarWijati/status/1797184657299251677,2338315555,DamarWijati
1.79718437158753E+018,Sun Jun 02 08:31:58 +0000 2024,0,tapera tapera anjing lu pikir orang lain kerja cuma buat diri sendiri? gimana kalo orang tua nya sakit? kelilit utang? adiknya banyak? adiknya masih SD? adiknya bayar UKT? mikir anjing,1.79718437158753E+018,,,in,ð“ƒ·,0,0,0,https://x.com/vetonus/status/1797184371587526841,1.76678999247367E+018,vetonus
1.79718436496887E+018,Sun Jun 02 08:31:57 +0000 2024,1,-11fess gais nnti bakal ada keringanan ukt yg buat skripsi ga yaa? dan biasanya dipotong 50% gitu apa gmn? trs ada syarat yg beda sama keringanan reguler ga? maaf yh banyak tanya :(,1.79718436496887E+018,,,in,RULES LIHAT DI SINIðŸ‘‡,0,0,0,https://x.com/UNSfess_/status/1797184364968874155,2340043838,UNSfess_
1.79718394818084E+018,Sun Jun 02 08:30:17 +0000 2024,0,saldo di mbank kalo mau bayar ukt byk bgt dehh kaya bisa nih buat beli beli,1.79718394818084E+018,,,in,,0,0,0,https://x.com/trashlaaa/status/1797183948180840522,1.52362245979829E+018,trashlaaa
1.79718095509616E+018,Sun Jun 02 08:18:24 +0000 2024,0,Tebak2an Dibuat peraturan gajetot kampret bgt Viral banyak protes (laiyo lah lawomg rk ceto bgt kampret urgensine) Peraturan dibatalkan (teko2 berasa kek hero kyk pas batal kenaikan ukt iku eek tnan) Tp at least emng batal sehhh Smpe kapan wong2 kampret iku malaki duit rakyat,1.79718095509616E+018,,,in, she/her | ya kpop ya asbun,0,0,0,https://x.com/bbininoiscute/status/1797180955096158227,1.30151967042454E+018,bbininoiscute
1.79717937212813E+018,Sun Jun 02 08:12:06 +0000 2024,0,Biasanya abis pengumuman snbt tuh pengumuman ukt nya kapan yah?,1.79717937212813E+018,,,in,oneitðŸ’œí•œì•„,0,0,0,https://x.com/iruriraa/status/1797179372128129334,1.22249413030923E+018,iruriraa
1.7971782687745E+018,Sun Jun 02 08:07:43 +0000 2024,2,kenaikan pajak kenaikan ukt dana tapera RUU Polri RUU penyiaran anggaran pembangunan rumah menteri perpanjangan kontrak freeport dll. ternyata begini rasanya dikeroyok pemberitaan kebijakan menyimpang ,1.7971782687745E+018,,,in,"Sukabumi, Indonesia",0,0,0,https://x.com/Rais_28/status/1797178268774498591,272317886,Rais_28
1.79679981763054E+018,Sun Jun 02 08:07:41 +0000 2024,0,@WidasSatyo @trul_ Maksi aja berubah jadi sarapan . Joko mau naikin UKT wowo malah mau buat geratis. Jadi mana ini yang bener woi? Mau perubahan atau keberlanjutan? ,1.79717825761314E+018,,WidasSatyo,in,Indonesia,0,0,0,https://x.com/rogue_mercenary/status/1797178257613144351,547439385,rogue_mercenary
1.79717807483406E+018,Sun Jun 02 08:06:57 +0000 2024,5,Bulan Mei kita mengikuti banyak sekali drama kehidupan di negeri tercinta. Mulai kenaikan UKT hingga Tapera. Mulai revisi UU Penyiaran RUU Polri hingga MA kabulkan gugatan perubahan usia calon kepala daerah. Nah Gusmin mau coba ngelist ada apa di bulan Juni? Let's start....,1.79717807483406E+018,,,in,Indonesia Raya,0,2,0,https://x.com/GUSDURians/status/1797178074834055224,200804596,GUSDURians
1.79717737033364E+018,Sun Jun 02 08:04:09 +0000 2024,0,Breaking News! UNS Batalkan Kenaikan UKT dan IPI 2024 https://t.co/yHyqmTuWRm https://t.co/jTutcdfkZ5,1.79717737033364E+018,https://pbs.twimg.com/media/GPDbS30bAAAYQsg.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1797177370333642768,155169715,soloposdotcom
1.79717624669216E+018,Sun Jun 02 07:59:41 +0000 2024,7,btw gausah ngelah ngeluh ukt naik kalo lu milih paslon itu kemaren dah,1.79717624669216E+018,,,in,sv,0,6,1,https://x.com/lostranfound/status/1797176246692163985,1.6017119910472E+018,lostranfound
1.79717618350075E+018,Sun Jun 02 07:59:26 +0000 2024,0,gua bersyukur hidup di kampus yang berpegang teguh pada asas ï¸kekeluargaanï¸ yang begini begini mah masih cincai lah buat dibantuin ada ormawa ada ikatan alumni bahkan dosennya biasanya mau bantuin. ini kerjaan gua tiap semester btw chatin anakÂ² ukt aman kan sob? ,1.79717618350075E+018,,,in,,0,0,0,https://x.com/sayangwonuuuu/status/1797176183500746936,1.31843034426198E+018,sayangwonuuuu
1.79711142799358E+018,Sun Jun 02 07:58:34 +0000 2024,0,@legislatweet Santai selain kenaikan Ukt aturan usia minimal menjabat tapera ada kenaikan PBB juga mungkin pajak kendaraan dll juga baakl naik ugal an. ,1.79717596238542E+018,,legislatweet,in,,0,0,0,https://x.com/hyntxt/status/1797175962385424460,1.53927699064121E+018,hyntxt
1.79717574912186E+018,Sun Jun 02 07:57:43 +0000 2024,0,at this point man... ga ngulang matkul + bisa lulus tepat waktu aja alhamdulillah (wis lelah karo ukt),1.79717574912186E+018,,,in,,0,0,0,https://x.com/amewxicillin/status/1797175749121859948,1.6475351325749E+018,amewxicillin
1.79717572673688E+018,Sun Jun 02 07:57:37 +0000 2024,1,bismillah lulus semester ini sidang juni ini biar ga bayar ukt lagiii SEMANGAT PEJUANG SKRIPSWEET SEMOGA KITA BERHASIL!!!,1.79717572673688E+018,,,in,,0,1,0,https://x.com/salkenatuhya/status/1797175726736879636,1.33032812596884E+018,salkenatuhya
1.79717487185805E+018,Sun Jun 02 07:54:14 +0000 2024,0,ukt gue....,1.79717487185805E+018,,,in,dufan ,0,0,0,https://x.com/nepibepi/status/1797174871858053351,1.27493797284502E+018,nepibepi
1.7968802760582E+018,Sun Jun 02 07:52:38 +0000 2024,0,@nanlarre selagi kita masih bisa bayar ukt sih ga dikasianin keknya,1.79717447317258E+018,,nanlarre,in,,0,0,0,https://x.com/gattozel/status/1797174473172582899,1.35438100301647E+018,gattozel
1.79617549946444E+018,Sun Jun 02 07:50:38 +0000 2024,0,@jenneishaa huhuhu aku lagi ada urusan rl (ngajuin banding ukt nabi adam) dan alhamdulillah udah selesaiiii kabarku baik kokkkkk,1.79717396603511E+018,,jenneishaa,in,,0,1,0,https://x.com/glettucee/status/1797173966035107934,1.76351826402894E+018,glettucee
1.79712148504964E+018,Sun Jun 02 07:48:46 +0000 2024,0,@KompasTV Keren bgt sang grand design hbs lepasin isu ukt tapera buat nutupin isu MA lolosin usia syarat pilkada. Skrg digulir isu aturan salam agama lain buat nutupin isu ukt tapera korupsi timah emas antam palsu. Bedebah!,1.79717349761534E+018,,KompasTV,in,,0,0,0,https://x.com/rizkanovia/status/1797173497615339716,136101207,rizkanovia
1.79690452735194E+018,Sun Jun 02 07:46:32 +0000 2024,0,@abu_waras Waktu mahasiswanya demo UKT bivitri dan para guru besar mumpet dimana,1.79717293502074E+018,,abu_waras,in,,0,0,0,https://x.com/santoz92725/status/1797172935020736557,1.73564595267613E+018,santoz92725
1.79687731596585E+018,Sun Jun 02 07:45:59 +0000 2024,0,@GlHindu Cukup ucapkan salam spt selamat pagi siang atau malam. Kek gini aja elo cari2 bahan buat nutupin isu2 besar macam ukt korupsi timah emas antam palsu. Seneng banget bikin ketidakrukunan antar umat beragama.,1.79717279874352E+018,,GlHindu,in,,0,0,0,https://x.com/rizkanovia/status/1797172798743519641,136101207,rizkanovia
1.79705296486938E+018,Sun Jun 02 07:41:20 +0000 2024,0,@Tita83079013 Korupsi tambang masuk pelanggaran pancasila gak ?,1.79717162740029E+018,,Tita83079013,in,,0,0,0,https://x.com/GakJelas07/status/1797171627400290700,1.44720956845538E+018,GakJelas07
1.79717158677005E+018,Sun Jun 02 07:41:10 +0000 2024,0,wow papaku yg all in 02 ini melihat kebijakan kenaikan ukt dan uang pangkal ini sbg hal normal. Katanya kuliah tuh pilihan kl emang mau kuliah ya tau keadaan. Blio mngmention KIP sedang dlm proses perbaikan oleh pemerintahan jkw yg blio pandang baik ini.,1.79717158677005E+018,,,in,,0,1,0,https://x.com/dubujigae_/status/1797171586770047330,1.2887319535632E+018,dubujigae_
1.79717143650911E+018,Sun Jun 02 07:40:34 +0000 2024,0,Menyoal Kebijakan UKT dan Tapera: Tantangan Ganda bagi Masyarakat Kelas Menengah https://t.co/eE0OgmEQ0a,1.79717143650911E+018,,,in,Indonesia,0,0,0,https://x.com/kompasiana/status/1797171436509106437,23786106,kompasiana
1.79682688675809E+018,Sun Jun 02 07:38:21 +0000 2024,0,@SumitroYoel Inflasi bosss kacau pengen nya lanjut s2 di indo tp liat berita ukt ngaco... Wes lanjut di mesir biaya pendidikan murah + biaya hidup murah,1.79717087487058E+018,,SumitroYoel,in,"Cairo, Egypt",0,1,0,https://x.com/kusyaritrash/status/1797170874870575124,1.62477526124486E+018,kusyaritrash
